Year,Population,"Yearly %
Change","Yearly
Change",Migrants (net),Median Age,Fertility Rate,Density (P/KmÂ²),"Urban
Pop %",Urban Population,"Country's Share of
World Pop",World Population,"
Global Rank",Country,year2
2020,1439323776,0.39,5540090,-348399,38.4,1.69,153,6.08,875075919,18.47,7794798739,1,China,70
2019,1433783686,0.43,6135900,-348399,37.0,1.65,153,5.97,856409297,18.59,7713468100,1,China,69
2018,1427647786,0.47,6625995,-348399,37.0,1.65,152,5.86,837022095,18.71,7631091040,1,China,68
2017,1421021791,0.49,6972440,-348399,37.0,1.65,151,5.75,816957613,18.83,7547858925,1,China,67
2016,1414049351,0.51,7201481,-348399,37.0,1.65,151,5.63,796289491,18.94,7464022049,1,China,66
2015,1406847870,0.55,7607451,-310442,36.7,1.64,150,5.51,775352918,19.06,7379797139,1,China,65
2010,1368810615,0.57,7606847,-435677,35.0,1.62,146,4.89,669353557,19.68,6956823603,1,China,60
2005,1330776380,0.62,8045123,-393116,32.6,1.61,142,4.22,561983323,20.34,6541907027,1,China,55
2000,1290550765,0.79,9926046,-76600,30.0,1.62,137,3.57,460377048,21.01,6143493823,1,China,50
1995,1240920535,1.07,12807372,-155996,27.4,1.83,132,3.09,383901711,21.6,5744212979,1,China,45
1990,1176883674,1.82,20258863,-86330,24.9,2.73,125,2.63,310022147,22.09,5327231061,1,China,40
1985,1075589361,1.47,15100025,-40000,23.5,2.52,115,2.28,244946241,22.08,4870921740,1,China,35
1980,1000089235,1.55,14769670,-9401,21.9,3.01,107,1.92,192392094,22.43,4458003514,1,China,30
1975,926240885,2.28,19727898,-221096,20.3,4.85,99,1.73,160244444,22.7,4079480606,1,China,25
1970,827601394,2.7,20676485,-32000,19.3,6.3,88,1.73,143513192,22.36,3700437046,1,China,20
1965,724218968,1.86,12762182,-225145,19.8,6.15,77,1.8,130684595,21.69,3339583597,1,China,15
1960,660408056,1.53,9633300,-11900,21.3,5.48,70,1.61,106561743,21.76,3034949748,1,China,10
1955,612241554,2.0,11564456,-51205,22.2,6.11,65,1.38,84639825,22.08,2773019936,1,China,5
2020,1380004385,0.99,13586631,-532687,28.4,2.24,464,3.5,483098640,17.7,7794798739,2,India,70
2019,1366417754,1.02,13775474,-532687,27.1,2.36,460,3.45,471828295,17.71,7713468100,2,India,69
2018,1352642280,1.04,13965495,-532687,27.1,2.36,455,3.41,460779764,17.73,7631091040,2,India,68
2017,1338676785,1.07,14159536,-532687,27.1,2.36,450,3.36,449963381,17.74,7547858925,2,India,67
2016,1324517249,1.1,14364846,-532687,27.1,2.36,445,3.32,439391699,17.75,7464022049,2,India,66
2015,1310152403,1.2,15174247,-470015,26.8,2.4,441,3.27,429069459,17.75,7379797139,2,India,65
2010,1234281170,1.47,17334249,-531169,25.1,2.8,415,3.08,380744554,17.74,6956823603,2,India,60
2005,1147609927,1.67,18206876,-377797,23.8,3.14,386,2.91,334479406,17.54,6541907027,2,India,55
2000,1056575549,1.85,18530592,-136514,22.7,3.48,355,2.76,291350282,17.2,6143493823,2,India,50
1995,963922588,1.99,18128958,-110590,21.8,3.83,324,2.65,255558824,16.78,5744212979,2,India,45
1990,873277798,2.17,17783558,9030,21.1,4.27,294,2.55,222296728,16.39,5327231061,2,India,40
1985,784360008,2.33,17081433,115942,20.6,4.68,264,2.43,190321782,16.1,4870921740,2,India,35
1980,698952844,2.32,15169989,222247,20.2,4.97,235,2.3,160941941,15.68,4458003514,2,India,30
1975,623102897,2.33,13582621,421208,19.7,5.41,210,2.13,132533810,15.27,4079480606,2,India,25
1970,555189792,2.15,11213294,-68569,19.3,5.72,187,1.97,109388950,15.0,3700437046,2,India,20
1965,499123324,2.07,9715129,-17078,19.6,5.89,168,1.87,93493844,14.95,3339583597,2,India,15
1960,450547679,1.91,8133417,-30805,20.2,5.9,152,1.79,80565723,14.85,3034949748,2,India,10
1955,409880595,1.72,6711079,-21140,20.7,5.9,138,1.76,71958495,14.78,2773019936,2,India,5
2020,331002651,0.59,1937734,954806,38.3,1.78,36,8.28,273975139,4.25,7794798739,3,USA,70
2019,329064917,0.6,1968652,954806,37.7,1.85,36,8.25,271365914,4.27,7713468100,3,USA,69
2018,327096265,0.62,2011509,954806,37.7,1.85,36,8.22,268786714,4.29,7631091040,3,USA,68
2017,325084756,0.64,2068761,954806,37.7,1.85,36,8.19,266243516,4.31,7547858925,3,USA,67
2016,323015995,0.67,2137685,954806,37.7,1.85,35,8.17,263743312,4.33,7464022049,3,USA,66
2015,320878310,0.76,2373367,992343,37.6,1.88,35,8.14,261287811,4.35,7379797139,3,USA,65
2010,309011475,0.93,2803593,1085751,36.9,2.06,34,8.07,249297076,4.44,6956823603,3,USA,60
2005,294993511,0.93,2656520,1066979,36.1,2.04,32,8.0,235892407,4.51,6541907027,3,USA,55
2000,281710909,1.22,3309433,1771991,35.2,2.0,31,7.91,222927913,4.59,6143493823,3,USA,50
1995,265163745,1.01,2608687,892751,34.0,2.03,29,7.74,205240402,4.62,5744212979,3,USA,45
1990,252120309,0.95,2324097,673371,32.8,1.91,28,7.54,190156233,4.73,5327231061,3,USA,40
1985,240499825,0.94,2204694,676492,31.4,1.8,26,7.46,179400645,4.94,4870921740,3,USA,35
1980,229476354,0.93,2079021,754176,30.0,1.77,25,7.38,169422683,5.15,4458003514,3,USA,30
1975,219081251,0.9,1913582,577869,29.0,2.03,24,7.37,161450209,5.37,4079480606,3,USA,25
1970,209513341,0.96,1955933,311211,28.4,2.54,23,7.36,154262109,5.66,3700437046,3,USA,20
1965,199733676,1.36,2602621,367146,28.6,3.23,22,7.19,143624659,5.98,3339583597,3,USA,15
1960,186720571,1.69,3007047,424979,29.7,3.58,20,7.0,130757407,6.15,3034949748,3,USA,10
1955,171685336,1.57,2576188,173553,30.3,3.31,19,6.72,115375863,6.19,2773019936,3,USA,5
2020,273523615,1.07,2898047,-98955,29.7,2.32,151,5.64,154188546,3.51,7794798739,4,Indonasia,70
2019,270625568,1.1,2955025,-98955,28.8,2.42,149,5.58,150900390,3.51,7713468100,4,Indonasia,69
2018,267670543,1.14,3019580,-98955,28.8,2.42,148,5.51,147603006,3.51,7631091040,4,Indonasia,68
2017,264650963,1.18,3094582,-98955,28.8,2.42,146,5.45,144294861,3.51,7547858925,4,Indonasia,67
2016,261556381,1.23,3173125,-98955,28.8,2.42,144,5.39,140972925,3.5,7464022049,4,Indonasia,66
2015,258383256,1.33,3309808,-90889,28.5,2.45,143,5.33,137634761,3.5,7379797139,4,Indonasia,65
2010,241834215,1.34,3108949,-266737,27.2,2.5,133,5.01,121052980,3.48,6956823603,4,Indonasia,60
2005,226289470,1.36,2955129,-229931,25.6,2.53,125,4.6,104155654,3.46,6541907027,4,Indonasia,55
2000,211513823,1.44,2915913,-13534,24.4,2.55,117,4.2,88851487,3.44,6143493823,4,Indonasia,50
1995,196934260,1.66,3104172,-7082,22.8,2.9,109,3.61,71053577,3.43,5744212979,4,Indonasia,45
1990,181413402,1.92,3286190,52256,21.3,3.4,100,3.06,55491343,3.41,5327231061,4,Indonasia,40
1985,164982451,2.27,3506923,95016,19.9,4.11,91,2.61,43049412,3.39,4870921740,4,Indonasia,35
1980,147447836,2.44,3353422,75749,19.1,4.73,81,2.21,32601807,3.31,4458003514,4,Indonasia,30
1975,130680727,2.63,3177510,101655,18.5,5.3,72,1.93,25252096,3.2,4079480606,5,Indonasia,25
1970,114793178,2.74,2905223,111212,18.6,5.57,63,1.71,19603959,3.1,3700437046,5,Indonasia,20
1965,100267062,2.7,2503199,89993,19.4,5.62,55,1.58,15838170,3.0,3339583597,6,Indonasia,15
1960,87751068,2.58,2095529,80536,20.2,5.67,48,1.46,12805184,2.89,3034949748,6,Indonasia,10
1955,77273425,2.13,1546022,75743,20.4,5.49,43,1.35,10404671,2.79,2773019936,6,Indonasia,5
2020,220892340,2.0,4327022,-233379,22.8,3.55,287,3.51,77437729,2.83,7794798739,5,Pakistan,70
2019,216565318,2.04,4337032,-233379,22.0,3.73,281,3.49,75510639,2.81,7713468100,5,Pakistan,69
2018,212228286,2.08,4322077,-233379,22.0,3.73,275,3.47,73630430,2.78,7631091040,5,Pakistan,68
2017,207906209,2.1,4274856,-233379,22.0,3.73,270,3.45,71795700,2.75,7547858925,5,Pakistan,67
2016,203631353,2.11,4204389,-233379,22.0,3.73,264,3.44,70005271,2.73,7464022049,6,Pakistan,66
2015,199426964,2.14,4000465,-215833,21.8,3.78,259,3.42,68226783,2.7,7379797139,6,Pakistan,65
2010,179424641,2.28,3824127,-67961,20.7,4.17,233,3.33,59691513,2.58,6956823603,6,Pakistan,60
2005,160304008,2.41,3592086,-130036,19.6,4.71,208,3.26,52301807,2.45,6541907027,6,Pakistan,55
2000,142343578,2.83,3713348,94182,18.8,5.37,185,3.21,45687389,2.32,6143493823,7,Pakistan,50
1995,123776839,2.83,3225784,-204677,18.4,5.96,161,3.16,39104110,2.15,5744212979,8,Pakistan,45
1990,107647921,3.15,3091282,27958,18.5,6.3,140,3.06,32923693,2.02,5327231061,8,Pakistan,40
1985,92191510,3.39,2827433,277424,18.6,6.44,120,2.94,27060895,1.89,4870921740,8,Pakistan,35
1980,78054343,3.16,2247493,134441,18.5,6.6,101,2.81,21910455,1.75,4458003514,10,Pakistan,30
1975,66816877,2.82,1734963,-27621,18.6,6.6,87,2.63,17592808,1.64,4079480606,10,Pakistan,25
1970,58142060,2.69,1444817,-41996,19.3,6.6,75,2.48,14416426,1.57,3700437046,10,Pakistan,20
1965,50917975,2.51,1185857,-18654,19.9,6.6,66,2.35,11954323,1.52,3339583597,14,Pakistan,15
1960,44988690,2.13,900132,-3340,20.1,6.6,58,2.21,9926658,1.48,3034949748,14,Pakistan,10
1955,40488030,1.52,589131,-1651,20.1,6.6,53,1.97,7968418,1.46,2773019936,14,Pakistan,5
2020,212559417,0.72,1509890,21200,33.5,1.74,25,8.76,186217070,2.73,7794798739,6,Brazil,70
2019,211049527,0.75,1580204,21200,31.8,1.76,25,8.74,184407548,2.74,7713468100,6,Brazil,69
2018,209469323,0.79,1635500,21200,31.8,1.76,25,8.71,182546459,2.74,7631091040,6,Brazil,68
2017,207833823,0.81,1670770,21200,31.8,1.76,25,8.69,180633872,2.75,7547858925,6,Brazil,67
2016,206163053,0.83,1691284,21200,31.8,1.76,25,8.67,178669587,2.76,7464022049,5,Brazil,66
2015,204471769,0.88,1751627,3185,31.4,1.77,24,8.64,176653700,2.77,7379797139,5,Brazil,65
2010,195713635,1.01,1917306,0,29.2,1.86,23,8.48,165969018,2.81,6956823603,5,Brazil,60
2005,186127103,1.26,2267353,0,27.1,2.13,22,8.32,154831640,2.85,6541907027,5,Brazil,55
2000,174790340,1.53,2554089,0,25.3,2.47,21,8.14,142319507,2.85,6143493823,5,Brazil,50
1995,162019896,1.69,2603335,0,23.9,2.72,19,7.77,125958216,2.82,5744212979,5,Brazil,45
1990,149003223,1.95,2745829,0,22.6,3.14,18,7.41,110404028,2.8,5327231061,5,Brazil,40
1985,135274080,2.31,2916014,0,21.4,3.8,16,7.01,94786793,2.78,4870921740,6,Brazil,35
1980,120694009,2.4,2695561,0,20.3,4.24,14,6.57,79320279,2.71,4458003514,6,Brazil,30
1975,107216205,2.42,2420588,0,19.5,4.63,13,6.1,65415995,2.63,4079480606,7,Brazil,25
1970,95113265,2.67,2347947,0,18.6,5.34,11,5.6,53295882,2.57,3700437046,7,Brazil,20
1965,83373530,2.93,2238861,0,18.3,5.97,10,5.11,42615168,2.5,3339583597,8,Brazil,15
1960,72179226,2.91,1929061,0,18.6,6.06,9,4.62,33315588,2.38,3034949748,8,Brazil,10
1955,62533919,2.99,1711838,59635,18.9,6.1,7,4.11,25688833,2.26,2773019936,8,Brazil,5
2020,206139589,2.58,5175990,-60000,18.1,5.42,226,5.2,107112526,2.64,7794798739,7,Nigeria,70
2019,200963599,2.6,5088916,-60000,17.9,5.67,221,5.12,102805995,2.61,7713468100,7,Nigeria,69
2018,195874683,2.62,5001439,-60000,17.9,5.67,215,5.03,98610801,2.57,7631091040,7,Nigeria,68
2017,190873244,2.64,4913003,-60000,17.9,5.67,210,4.95,94525016,2.53,7547858925,7,Nigeria,67
2016,185960241,2.66,4822793,-60000,17.9,5.67,204,4.87,90546177,2.49,7464022049,7,Nigeria,66
2015,181137448,2.71,4526850,-60000,17.9,5.74,199,4.78,86673094,2.45,7379797139,7,Nigeria,65
2010,158503197,2.68,3927636,-60000,17.9,5.91,174,4.35,68949828,2.28,6956823603,7,Nigeria,60
2005,138865016,2.58,3316233,-34000,18.0,6.05,152,3.91,54288918,2.12,6541907027,9,Nigeria,55
2000,122283850,2.53,2867103,-19005,17.9,6.17,134,3.49,42627440,1.99,6143493823,10,Nigeria,50
1995,107948335,2.54,2547177,-19154,17.7,6.37,119,3.22,34785545,1.88,5744212979,10,Nigeria,45
1990,95212450,2.64,2329933,-18281,17.4,6.6,105,2.97,28276132,1.79,5327231061,10,Nigeria,40
1985,83562785,2.62,2027830,-135413,17.5,6.76,92,2.57,21434266,1.72,4870921740,10,Nigeria,35
1980,73423633,2.99,2009867,164143,18.0,6.76,81,2.2,16139321,1.65,4458003514,11,Nigeria,30
1975,63374298,2.51,1478431,-7705,18.3,6.61,70,1.98,12535584,1.55,4079480606,11,Nigeria,25
1970,55982144,2.23,1170845,-8669,18.7,6.35,61,1.78,9942297,1.51,3700437046,11,Nigeria,20
1965,50127921,2.12,997893,204,19.0,6.35,55,1.66,8296771,1.5,3339583597,13,Nigeria,15
1960,45138458,1.9,810472,541,19.1,6.35,50,1.54,6955737,1.49,3034949748,13,Nigeria,10
1955,41086100,1.65,645270,674,19.1,6.35,45,1.21,4952844,1.48,2773019936,13,Nigeria,5
2020,164689383,1.01,1643222,-369501,27.6,2.05,1265,3.94,64814953,2.11,7794798739,8,Bangladesh,70
2019,163046161,1.03,1669453,-369501,26.1,2.18,1253,3.86,62865820,2.11,7713468100,8,Bangladesh,69
2018,161376708,1.06,1691284,-369501,26.1,2.18,1240,3.78,60944245,2.11,7631091040,8,Bangladesh,68
2017,159685424,1.08,1708271,-369501,26.1,2.18,1227,3.7,59046818,2.12,7547858925,8,Bangladesh,67
2016,157977153,1.1,1720877,-369501,26.1,2.18,1214,3.62,57168030,2.12,7464022049,8,Bangladesh,66
2015,156256276,1.15,1736169,-461368,25.7,2.21,1200,3.54,55305132,2.12,7379797139,8,Bangladesh,65
2010,147575430,1.2,1707985,-650956,24.0,2.48,1134,3.14,46347089,2.12,6956823603,8,Bangladesh,60
2005,139035505,1.72,2275530,-298507,22.5,2.94,1068,2.77,38452976,2.13,6541907027,8,Bangladesh,55
2000,127657854,2.08,2497585,-143980,21.0,3.43,981,2.43,31040651,2.08,6143493823,8,Bangladesh,50
1995,115169930,2.22,2399595,-162759,19.6,4.06,885,2.24,25751454,2.0,5744212979,9,Bangladesh,45
1990,103171956,2.6,2481555,-43873,18.6,4.98,793,2.04,21037450,1.94,5327231061,9,Bangladesh,40
1985,90764183,2.65,2224938,-158765,17.8,5.98,697,1.8,16305971,1.86,4870921740,9,Bangladesh,35
1980,79639491,2.59,1914638,-227469,17.4,6.63,612,1.52,12099053,1.79,4458003514,8,Bangladesh,30
1975,70066301,1.75,1166764,-609057,17.7,6.91,538,1.0,7013461,1.72,4079480606,9,Bangladesh,25
1970,64232482,3.01,1769474,-32364,17.8,6.92,493,0.77,4938975,1.74,3700437046,9,Bangladesh,20
1965,55385112,2.9,1474322,-28476,18.4,6.8,425,0.63,3467675,1.66,3339583597,12,Bangladesh,15
1960,48013504,2.67,1185441,297,19.0,6.62,369,0.52,2474987,1.58,3034949748,11,Bangladesh,10
1955,42086301,2.12,838324,-11019,19.3,6.36,323,0.47,1974441,1.52,2773019936,12,Bangladesh,5
2020,145934462,0.04,62206,182456,39.6,1.82,9,7.37,107486269,1.87,7794798739,9,Rusia,70
2019,145872256,0.09,138218,182456,38.8,1.72,9,7.36,107327101,1.89,7713468100,9,Rusia,69
2018,145734038,0.14,203956,182456,38.8,1.72,9,7.35,107156855,1.91,7631091040,9,Rusia,68
2017,145530082,0.18,254699,182456,38.8,1.72,9,7.35,106972626,1.93,7547858925,9,Rusia,67
2016,145275383,0.2,290326,182456,38.8,1.72,9,7.35,106770279,1.95,7464022049,9,Rusia,66
2015,144985057,0.21,301157,360120,38.6,1.7,9,7.35,106549491,1.96,7379797139,9,Rusia,65
2010,143479274,-0.03,-38568,465334,38.0,1.46,9,7.35,105485979,2.06,6956823603,9,Rusia,60
2005,143672116,-0.38,-546557,355620,37.3,1.3,9,7.34,105505958,2.2,6541907027,7,Rusia,55
2000,146404903,-0.25,-364513,474931,36.5,1.25,9,7.33,107381741,2.38,6143493823,6,Rusia,50
1995,148227466,0.09,139181,498024,35.0,1.55,9,7.34,108802154,2.58,5744212979,6,Rusia,45
1990,147531561,0.63,914855,178051,33.4,2.12,9,7.34,108302585,2.77,5327231061,6,Rusia,40
1985,142957284,0.7,980827,220112,32.2,2.04,9,7.19,102829481,2.93,4870921740,5,Rusia,35
1980,138053150,0.63,849658,122879,31.4,1.94,8,6.98,96298016,3.1,4458003514,5,Rusia,30
1975,133804858,0.56,731241,-59372,30.8,2.03,8,6.64,88869066,3.28,4079480606,4,Rusia,25
1970,130148653,0.57,728983,-109944,30.8,2.02,8,6.25,81289925,3.52,3700437046,4,Rusia,20
1965,126503736,1.08,1326407,-277569,28.6,2.55,8,5.82,73579688,3.79,3339583597,4,Rusia,15
1960,119871700,1.48,1703280,-240591,27.2,2.82,7,5.37,64402146,3.95,3034949748,4,Rusia,10
1955,111355300,1.61,1711329,6559,26.1,2.85,7,4.9,54512824,4.02,2773019936,4,Rusia,5
2020,128932753,1.06,1357224,-60000,29.2,2.14,66,8.38,108074410,1.65,7794798739,10,Mexico,70
2019,127575529,1.1,1384741,-60000,28.0,2.26,66,8.34,106450227,1.65,7713468100,10,Mexico,69
2018,126190788,1.13,1413464,-60000,28.0,2.26,65,8.31,104811498,1.65,7631091040,11,Mexico,68
2017,124777324,1.17,1443948,-60000,28.0,2.26,64,8.27,103158751,1.65,7547858925,11,Mexico,67
2016,123333376,1.21,1475118,-60000,28.0,2.26,63,8.23,101492232,1.65,7464022049,11,Mexico,66
2015,121858258,1.33,1553059,-84495,27.7,2.29,63,8.19,99812701,1.65,7379797139,11,Mexico,65
2010,114092963,1.48,1617552,-112481,26.2,2.4,59,8.0,91292115,1.64,6956823603,11,Mexico,60
2005,106005203,1.4,1421072,-441223,24.7,2.61,55,7.81,82773323,1.62,6541907027,11,Mexico,55
2000,98899845,1.53,1447312,-459294,22.9,2.85,51,7.69,76007411,1.61,6143493823,11,Mexico,50
1995,91663285,1.78,1544031,-403707,21.3,3.23,47,7.53,68998980,1.6,5744212979,11,Mexico,45
1990,83943132,2.01,1591929,-367107,19.7,3.75,43,7.26,60961783,1.58,5327231061,11,Mexico,40
1985,75983485,2.32,1644423,-254640,18.5,4.37,39,7.02,53340061,1.56,4870921740,12,Mexico,35
1980,67761372,2.6,1630684,-250763,17.4,5.33,35,6.79,46013540,1.52,4458003514,12,Mexico,30
1975,59607953,2.97,1622878,-184076,16.9,6.32,31,6.41,38203008,1.46,4079480606,12,Mexico,25
1970,51493565,3.14,1473942,-123217,16.7,6.75,26,5.96,30708514,1.39,3700437046,14,Mexico,20
1965,44123853,3.16,1270399,-81817,16.8,6.75,23,5.56,24512097,1.32,3339583597,16,Mexico,15
1960,37771859,3.15,1084253,-57497,17.2,6.78,19,5.13,19374402,1.24,3034949748,16,Mexico,10
1955,32350596,2.97,881185,-46382,17.8,6.75,17,4.7,15220256,1.17,2773019936,16,Mexico,5
2020,126476461,-0.3,-383840,71560,48.4,1.37,347,9.18,116099672,1.62,7794798739,11,Japan,70
2019,126860301,-0.27,-341891,71560,46.7,1.4,348,9.17,116322813,1.64,7713468100,11,Japan,69
2018,127202192,-0.24,-300533,71560,46.7,1.4,349,9.16,116521525,1.67,7631091040,10,Japan,68
2017,127502725,-0.2,-260540,71560,46.7,1.4,350,9.15,116693276,1.69,7547858925,10,Japan,67
2016,127763265,-0.17,-221868,71560,46.7,1.4,350,9.14,116835097,1.71,7464022049,10,Japan,66
2015,127985133,-0.09,-111444,71627,46.4,1.41,351,9.14,116944428,1.73,7379797139,10,Japan,65
2010,128542353,0.03,43247,55516,44.7,1.34,353,9.08,116741034,1.85,6956823603,10,Japan,60
2005,128326116,0.13,160388,32840,43.0,1.3,352,8.6,110340709,1.96,6541907027,10,Japan,55
2000,127524174,0.18,231738,-20067,41.2,1.37,350,7.87,100303716,2.08,6143493823,9,Japan,50
1995,126365484,0.3,372049,9257,39.4,1.48,347,7.8,98593178,2.2,5744212979,7,Japan,45
1990,124505240,0.43,524352,-59668,37.3,1.65,342,7.73,96298507,2.34,5327231061,7,Japan,40
1985,121883482,0.68,813308,10000,35.0,1.76,334,7.67,93507944,2.5,4870921740,7,Japan,35
1980,117816940,0.94,1080716,41001,32.5,1.83,323,7.62,89755553,2.64,4458003514,7,Japan,30
1975,112413359,1.39,1496822,142987,30.3,2.13,308,7.57,85121987,2.76,4079480606,6,Japan,25
1970,104929251,1.28,1296450,164541,28.8,2.04,288,7.19,75417163,2.84,3700437046,6,Japan,20
1965,98447002,1.0,954677,-30270,27.2,2.03,270,6.79,66812422,2.95,3339583597,5,Japan,15
1960,93673615,1.02,931072,-20000,25.4,2.17,257,6.33,59269408,3.09,3034949748,5,Japan,10
1955,89018257,1.46,1243235,0,23.6,2.96,244,5.84,52005319,3.21,2773019936,5,Japan,5
2020,114963588,2.57,2884858,30000,19.5,4.3,115,2.13,24463423,1.47,7794798739,12,Ethiopia,70
2019,112078730,2.61,2854316,30000,18.6,4.73,112,2.09,23376340,1.45,7713468100,12,Ethiopia,69
2018,109224414,2.65,2824490,30000,18.6,4.73,109,2.04,22327769,1.43,7631091040,12,Ethiopia,68
2017,106399924,2.7,2796462,30000,18.6,4.73,106,2.0,21316856,1.41,7547858925,12,Ethiopia,67
2016,103603462,2.75,2768004,30000,18.6,4.73,104,1.96,20343215,1.39,7464022049,13,Ethiopia,66
2015,100835458,2.84,2639099,79999,18.3,4.85,101,1.92,19403087,1.37,7379797139,13,Ethiopia,65
2010,87639964,2.8,2258731,-10026,17.3,5.45,88,1.73,15189140,1.26,6956823603,14,Ethiopia,60
2005,76346311,2.89,2024301,-30000,16.7,6.18,76,1.58,12046373,1.17,6541907027,15,Ethiopia,55
2000,66224804,3.03,1835379,-31115,16.6,6.83,66,1.48,9807289,1.08,6143493823,16,Ethiopia,50
1995,57047908,3.56,1832009,291589,16.7,7.09,57,1.39,7924483,0.99,5744212979,22,Ethiopia,45
1990,47887865,3.33,1447145,153199,16.8,7.37,48,1.27,6069048,0.9,5327231061,23,Ethiopia,40
1985,40652141,2.96,1102086,49709,17.0,7.42,41,1.15,4673050,0.83,4870921740,24,Ethiopia,35
1980,35141712,1.53,514972,-422474,17.6,7.18,35,1.04,3671221,0.79,4458003514,26,Ethiopia,30
1975,32566854,2.77,830355,-11919,17.6,7.1,33,0.95,3080708,0.8,4079480606,26,Ethiopia,25
1970,28415077,2.58,680290,-8436,18.0,6.87,28,0.86,2440181,0.77,3700437046,26,Ethiopia,20
1965,25013626,2.46,572470,-4000,18.1,6.9,25,0.76,1897839,0.75,3339583597,25,Ethiopia,15
1960,22151278,2.12,440797,-4000,18.1,6.9,22,0.64,1425096,0.73,3034949748,25,Ethiopia,10
1955,19947292,1.93,363852,-4000,18.0,7.17,20,0.54,1085996,0.72,2773019936,25,Ethiopia,5
2020,109581078,1.35,1464463,-67152,25.7,2.58,368,4.75,52008603,1.41,7794798739,13,Philippines,70
2019,108116615,1.37,1465221,-67152,24.4,2.95,363,4.71,50971408,1.4,7713468100,13,Philippines,69
2018,106651394,1.41,1478469,-67152,24.4,2.95,358,4.68,49961978,1.4,7631091040,13,Philippines,68
2017,105172925,1.46,1509109,-67152,24.4,2.95,353,4.66,48978289,1.39,7547858925,13,Philippines,67
2016,103663816,1.52,1550604,-67152,24.4,2.95,348,4.63,48017889,1.39,7464022049,12,Philippines,66
2015,102113212,1.68,1629286,-166924,24.1,3.05,342,4.61,47078199,1.38,7379797139,12,Philippines,65
